日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PB市值加权,PB 分位点,PB 80%分位点值,PB 50%分位点值,PB 20%分位点值
2018-11-20,=605.4200,=713.6700,=1758645596994.3997,=1365435768388,=816849272219.6599,=1.3121,=0.0781,=2.1905,=1.9362,=1.6814
2018-11-19,=634.3800,=747.8100,=1843166062771.8997,=1430740313918,=855650691311.5399,=1.3751,=0.0820,=2.1905,=1.9362,=1.6829
2018-11-16,=615.3900,=725.4200,=1788212971616.1997,=1388630809566,=830356382025.1702,=1.3341,=0.0782,=2.1905,=1.9363,=1.6840
2018-11-15,=600.3400,=707.6800,=1741823721951.6001,=1354112761468,=810267534519.1201,=1.2995,=0.0775,=2.1905,=1.9364,=1.6849
2018-11-14,=583.6200,=687.0900,=1690511962351.1001,=1315676345332,=788037230598.0001,=1.2589,=0.0645,=2.1907,=1.9366,=1.6849
2018-11-13,=593.0700,=698.2100,=1719473611824.8999,=1338035937139,=801002618441.1899,=1.2805,=0.0738,=2.1907,=1.9368,=1.6856
2018-11-12,=578.1400,=680.6300,=1678609146647.6001,=1305975174302,=781221554081.5200,=1.2500,=0.0600,=2.1907,=1.9370,=1.6856
2018-11-09,=567.9500,=668.6300,=1648992472111,=1283003188623,=767505791869.9399,=1.2280,=0.0393,=2.1907,=1.9371,=1.6867
2018-11-08,=567.5300,=668.1400,=1649162881779.5000,=1282268178532,=767155830393.7299,=1.2281,=0.0393,=2.1907,=1.9373,=1.6884
2018-11-07,=576.6600,=678.8900,=1671477352314.8999,=1299701038997,=779724595664.0001,=1.2447,=0.0547,=2.1914,=1.9373,=1.6884
2018-11-06,=587.6500,=691.8300,=1704743270090.5000,=1325314452835,=794593729678.5300,=1.2695,=0.0664,=2.1914,=1.9374,=1.6905
2018-11-05,=592.4200,=697.4300,=1717707467221.6003,=1334488668124,=800890303877.4001,=1.2791,=0.0695,=2.1914,=1.9375,=1.6906
2018-11-02,=592.2400,=697.2100,=1716869002517.2002,=1334954008188,=800791916568.2999,=1.2785,=0.0688,=2.1914,=1.9377,=1.6909
2018-11-01,=577.3300,=679.6600,=1673254755353.2996,=1301412755751,=780654624193.4700,=1.2460,=0.0549,=2.1914,=1.9380,=1.6928
2018-10-31,=571.2900,=672.5600,=1653073467321.8000,=1284142449974,=772419907676.6802,=1.2310,=0.0418,=2.1922,=1.9383,=1.6928
2018-10-30,=577.7600,=680.1700,=1668694994930.3999,=1297598032587,=780754601866.9099,=1.2598,=0.0604,=2.1922,=1.9389,=1.6937
2018-10-29,=550.9600,=648.6200,=1589056064226.3000,=1237033483560,=744911683643.2201,=1.2097,=0.0194,=2.1922,=1.9394,=1.6944
2018-10-26,=555.6700,=654.1600,=1601523176653.9998,=1245394655080,=751753517338.8401,=1.2317,=0.0419,=2.1922,=1.9396,=1.6950
2018-10-25,=570.8500,=672.0400,=1644133268112.3999,=1278028539836,=772219871208.1000,=1.2645,=0.0598,=2.1922,=1.9398,=1.6957
2018-10-24,=548.7500,=646.0200,=1582844988668.5000,=1230832530444,=742898148239.5699,=1.2174,=0.0256,=2.1952,=1.9403,=1.6957
2018-10-23,=536.3000,=631.3600,=1551713860730.1001,=1189770996395,=726438199080.8300,=1.1935,=0.0109,=2.1952,=1.9409,=1.6960
2018-10-22,=537.5000,=632.7700,=1556669050481.1001,=1192201251484,=728528333871.9900,=1.1973,=0.0140,=2.1952,=1.9414,=1.6981
2018-10-19,=488.6300,=575.2400,=1415103694729.5000,=1083753797242,=662290841909.2997,=1.0885,=0.0039,=2.1952,=1.9419,=1.6982
2018-10-18,=472.6200,=556.4000,=1370354523732.7000,=1050155147739,=640358854283.6699,=1.0540,=0,=2.1952,=1.9421,=1.6989
2018-10-17,=481.2700,=566.5800,=1397627622111.7000,=1070393230446,=651932740796.0703,=1.0750,=0.0016,=2.1956,=1.9423,=1.6989
2018-10-16,=475.5600,=559.8600,=1380704297039.5000,=1058022421713,=644078770096.2101,=1.0620,=0,=2.1956,=1.9425,=1.6991
2018-10-15,=479.1900,=564.1400,=1392014363193.3000,=1066256377099,=648880598800.2999,=1.0707,=0,=2.1956,=1.9427,=1.6998
2018-10-12,=485.6100,=571.6900,=1411421340425.8000,=1080470885096,=657369532724.2900,=1.0856,=0,=2.1956,=1.9430,=1.6999
2018-10-11,=495.5500,=583.3900,=1440834142892.8000,=1103500630643,=670169425337.8201,=1.1082,=0,=2.1956,=1.9433,=1.7003
2018-10-10,=534.3500,=629.0700,=1554989500859.7998,=1190502853830,=722258175433.5299,=1.1960,=0.0070,=2.1970,=1.9434,=1.7003
2018-10-09,=532.3700,=626.7400,=1548951889942.6997,=1185828482167,=719439954172.9900,=1.1914,=0.0039,=2.1970,=1.9435,=1.7012
2018-10-08,=533.2100,=627.7200,=1552283587461.7002,=1188266942482,=720539571393.3199,=1.1940,=0.0055,=2.1970,=1.9441,=1.7013
2018-09-28,=554.1800,=652.4200,=1613387279440.7000,=1234188896078,=749330078412.1699,=1.2410,=0.0400,=2.1970,=1.9448,=1.7014
2018-09-27,=549.4000,=646.7900,=1598760862242.7000,=1223128967376,=742684408793.6400,=1.2297,=0.0291,=2.1970,=1.9449,=1.7030
2018-09-26,=553.2100,=651.2700,=1610403104845.2002,=1231391147681,=747693234247.9102,=1.2387,=0.0377,=2.1988,=1.9450,=1.7030
2018-09-25,=550.2100,=647.7400,=1601382920317.5000,=1224484376348,=743496269478.8101,=1.2317,=0.0307,=2.1988,=1.9451,=1.7063
2018-09-21,=556.5800,=655.2400,=1620291901882.1003,=1238465662789,=752293962678.8198,=1.2463,=0.0402,=2.1988,=1.9452,=1.7071
2018-09-20,=543.7200,=640.1000,=1582777864738.1001,=1210464611806,=734537244768.1898,=1.2174,=0.0165,=2.1988,=1.9454,=1.7092
2018-09-19,=544.5400,=641.0700,=1586040109761.7000,=1212884617987,=735616252531.2900,=1.2199,=0.0189,=2.1988,=1.9456,=1.7092
2018-09-18,=541.0900,=637,=1576612159898.4998,=1205721172255,=730824120220.8700,=1.2127,=0.0110,=2.1990,=1.9457,=1.7092
2018-09-17,=531.2500,=625.4200,=1547694943333.3997,=1183419516207,=717291487738.7301,=1.1904,=0.0032,=2.1990,=1.9458,=1.7105
2018-09-14,=533.6700,=628.2700,=1556066682792.7000,=1189405675908,=720400445386.6901,=1.1969,=0.0047,=2.1990,=1.9467,=1.7116
2018-09-13,=536.4200,=631.5000,=1564909987760.6001,=1195759450313,=724142232700.5101,=1.2037,=0.0063,=2.1990,=1.9476,=1.7127
2018-09-12,=529.0300,=622.8000,=1544413207799.5996,=1179683453683,=714119645025.0901,=1.1879,=0.0024,=2.1990,=1.9477,=1.7132
2018-09-11,=526.8000,=620.1800,=1537792342510.0002,=1174729941402,=710924147387.4700,=1.1828,=0.0016,=2.1993,=1.9478,=1.7132
2018-09-10,=524.0400,=616.9300,=1530641765617.8000,=1168970874894,=706998952948.9001,=1.1773,=0,=2.1993,=1.9479,=1.7132
2018-09-07,=539.9800,=635.7000,=1577285337047.3999,=1204007367359,=728517824174.9800,=1.2132,=0.0071,=2.1993,=1.9480,=1.7143
2018-09-06,=539.1900,=634.7600,=1575030397213.0002,=1202255008928,=727344762194.7201,=1.2115,=0.0056,=2.1993,=1.9481,=1.7150
2018-09-05,=540.9700,=636.8600,=1580333142554.4998,=1206237589867,=729714757263.1898,=1.2155,=0.0079,=2.1993,=1.9482,=1.7166
2018-09-04,=549.4700,=646.8600,=1605910492569.6001,=1225027805672,=741521703142.1401,=1.2352,=0.0231,=2.1994,=1.9483,=1.7166
2018-09-03,=544.4800,=640.9900,=1592290638464.5000,=1214155987419,=734580514641.1699,=1.2247,=0.0167,=2.1994,=1.9484,=1.7168
2018-08-31,=546.7600,=643.6800,=1599992499562.9998,=1220246533023,=737443264778.4800,=1.2307,=0.0199,=2.1994,=1.9486,=1.7176
2018-08-30,=544.5200,=641.0400,=1593541630152.2000,=1214298767740,=734219025128.6000,=1.2239,=0.0159,=2.1994,=1.9487,=1.7183
2018-08-29,=552.4500,=650.3700,=1617422288951,=1232492228276,=744611318727.9899,=1.2366,=0.0223,=2.1994,=1.9490,=1.7186
2018-08-28,=555.3900,=653.8400,=1626720856774.7002,=1238674176805,=747706032576.1702,=1.2428,=0.0264,=2.2062,=1.9492,=1.7186
2018-08-27,=558.9800,=658.0600,=1637106768321.4998,=1246623726287,=752617254073.5299,=1.2499,=0.0272,=2.2062,=1.9494,=1.7189
2018-08-24,=551.7100,=649.5100,=1616830519847.6003,=1230998157326,=739715518649.1599,=1.2334,=0.0192,=2.2062,=1.9496,=1.7198
2018-08-23,=550.6600,=645.8500,=1612827445596.8999,=1227765372594,=737565639857.9495,=1.2239,=0.0152,=2.2062,=1.9497,=1.7207
2018-08-22,=546.5500,=641.0300,=1600623968082.2000,=1219121084395,=725970079129.5441,=1.2145,=0.0064,=2.2062,=1.9497,=1.7216
2018-08-21,=550.0700,=644.5300,=1611907249630,=1226678763337,=730521748974.2495,=1.2221,=0.0112,=2.2067,=1.9498,=1.7216
2018-08-20,=546.7800,=640.6700,=1602322129663.5002,=1219363147219,=726033411222.7292,=1.2149,=0.0064,=2.2067,=1.9499,=1.7264
2018-08-17,=537.2400,=629.5000,=1573851194263.6003,=1198493687353,=713164097157.2992,=1.1937,=0.0016,=2.2067,=1.9505,=1.7285
2018-08-16,=543.5200,=636.0900,=1592762609611.3999,=1213114624283,=721724788520.3993,=1.2059,=0.0032,=2.2067,=1.9511,=1.7285
2018-08-15,=538.1400,=629.7900,=1576129967886.5002,=1200554299797,=714655687349.7540,=1.1933,=0.0008,=2.2067,=1.9512,=1.7304
2018-08-14,=550.0500,=642.6400,=1611712842136.3999,=1227036326052,=730458152260.0693,=1.2171,=0.0040,=2.2087,=1.9513,=1.7304
2018-08-13,=551.0600,=643.8100,=1613710583526.8000,=1229347609584,=731784353068.1543,=1.2186,=0.0040,=2.2087,=1.9515,=1.7314
2018-08-10,=554.0200,=647.2300,=1621857811947.4998,=1235493816827,=735861790389.5181,=1.2238,=0.0081,=2.2087,=1.9517,=1.7346
2018-08-09,=553.6800,=646.8400,=1619945226883.7002,=1234398480254,=735452964735.3542,=1.2224,=0.0065,=2.2087,=1.9517,=1.7358
2018-08-08,=543.4600,=634.7000,=1590270432081.4998,=1212001348405,=721643574584.4294,=1.1996,=0.0016,=2.2087,=1.9517,=1.7358
2018-08-07,=552.9300,=645.7700,=1617139531430.7998,=1231804789993,=734507940660.3916,=1.2195,=0.0040,=2.2098,=1.9517,=1.7358
2018-08-06,=536.5500,=626.6400,=1567723797618.1001,=1195085055715,=712352598569.1488,=1.1823,=0,=2.2098,=1.9517,=1.7369
2018-08-03,=543.8100,=635.1200,=1587718940377.7002,=1210650452392,=721592529411.8860,=1.1973,=0,=2.2098,=1.9519,=1.7372
2018-08-02,=548.2100,=640.2500,=1601240320243.1001,=1220395938487,=727483591266.4993,=1.2075,=0,=2.2098,=1.9520,=1.7382
2018-08-01,=563.9200,=658.5600,=1630483240719,=1255272594472,=748250454656.8578,=1.2428,=0.0122,=2.2098,=1.9521,=1.7383
2018-07-31,=577.6500,=672.9200,=1670831888342.4004,=1284704087727,=766477558612.0446,=1.2709,=0.0203,=2.2191,=1.9522,=1.7383
2018-07-30,=576.4000,=671.4700,=1665027469949.3000,=1280952185012,=765061171531.2451,=1.2665,=0.0187,=2.2191,=1.9525,=1.7391
2018-07-27,=579.5100,=675.0900,=1673932620371.3003,=1287671723103,=768744565397.0439,=1.2733,=0.0195,=2.2191,=1.9528,=1.7398
2018-07-26,=583.0100,=679.1600,=1684960897373.8999,=1295252755516,=773316588798.8770,=1.2817,=0.0203,=2.2191,=1.9528,=1.7400
2018-07-25,=587.3900,=684.2800,=1696704294887.2000,=1304074473975,=779606336693.4988,=1.2906,=0.0204,=2.2191,=1.9529,=1.7406
2018-07-24,=591.1900,=688.7000,=1708139307130.1001,=1312441999605,=784470534677.0690,=1.2993,=0.0204,=2.2204,=1.9531,=1.7406
2018-07-23,=580.9100,=676.7300,=1678298815170.9004,=1290876211204,=771012836022.0210,=1.2766,=0.0196,=2.2204,=1.9533,=1.7407
2018-07-20,=573.2800,=667.8400,=1654531455217.3999,=1273730245644,=760544591949.8557,=1.2585,=0.0163,=2.2204,=1.9535,=1.7421
2018-07-19,=555.6700,=647.1900,=1602589700481.2998,=1234903487274,=736838211459.6750,=1.2188,=0.0008,=2.2204,=1.9537,=1.7448
2018-07-18,=558.1000,=650.0200,=1611142430613.0996,=1240558961024,=739787966631.2958,=1.2253,=0.0033,=2.2204,=1.9540,=1.7450
2018-07-17,=562.1100,=654.6900,=1623036958907.8999,=1249857977731,=745138334407.5059,=1.2343,=0.0049,=2.2205,=1.9543,=1.7450
2018-07-16,=566.4800,=659.2700,=1634670375631.5002,=1259366048361,=751091295337.6057,=1.2424,=0.0090,=2.2205,=1.9545,=1.7455
2018-07-13,=568.6700,=661.8200,=1640370362070.6001,=1263581954474,=754008117909.7657,=1.2467,=0.0090,=2.2205,=1.9546,=1.7468
2018-07-12,=570.4800,=663.9200,=1645791294639.7000,=1267590812186,=756315531820.0283,=1.2508,=0.0090,=2.2205,=1.9549,=1.7495
2018-07-11,=553.6900,=644.3800,=1596203244831.8000,=1230507095028,=733898764224.3357,=1.2132,=0,=2.2205,=1.9551,=1.7521
2018-07-10,=571.2300,=664.7200,=1648795286163.8003,=1269220464804,=757135599570.5558,=1.2525,=0.0082,=2.2211,=1.9551,=1.7521
2018-07-09,=572.0900,=665.0800,=1651099720727.8003,=1271060441073,=758233780593.5657,=1.2529,=0.0082,=2.2211,=1.9552,=1.7528
2018-07-06,=561.5900,=652.8800,=1620720585297.4004,=1247294756796,=744064637571.0658,=1.2299,=0.0033,=2.2211,=1.9552,=1.7548
2018-07-05,=557.9600,=648.1700,=1613633471505.8999,=1240031026694,=739246926307.1656,=1.2225,=0.0008,=2.2211,=1.9552,=1.7548
2018-07-04,=564.3900,=655.6400,=1631453374903.5002,=1254446905882,=747683808786.5059,=1.2360,=0.0025,=2.2211,=1.9554,=1.7556
2018-07-03,=572.3000,=664.8300,=1655909408267.8000,=1271482995433,=758253624381.6559,=1.2545,=0.0058,=2.2292,=1.9556,=1.7556
2018-07-02,=563.9000,=654.9700,=1632117021087.1003,=1252854372512,=747026675149.1558,=1.2363,=0.0025,=2.2292,=1.9562,=1.7561
2018-06-29,=578.6100,=671.7900,=1674719547058.4998,=1284552907586,=766841851197.7001,=1.2681,=0.0066,=2.2292,=1.9568,=1.7562
2018-06-28,=566.8500,=656.7800,=1640166377412.8000,=1258449596331,=751174985442.2800,=1.2386,=0.0033,=2.2292,=1.9572,=1.7593
2018-06-27,=560.6100,=649.5500,=1622456414758.1001,=1244282179184,=742850426188.7700,=1.2253,=0.0008,=2.2292,=1.9575,=1.7650
2018-06-26,=566.0900,=655.6000,=1639172833439.8999,=1257224139738,=750619574212.3501,=1.2368,=0.0017,=2.2339,=1.9576,=1.7650
2018-06-25,=560.7500,=649.4100,=1623850039740.6001,=1197774705633,=743376794802.1600,=1.2253,=0.0008,=2.2339,=1.9578,=1.7651
2018-06-22,=567.9500,=657.6600,=1642986902464.0002,=1211479936602,=753323396065.7200,=1.2396,=0.0008,=2.2339,=1.9579,=1.7660
2018-06-21,=559.3300,=647.5300,=1618003304403.5000,=1193088362546,=741740989102.0701,=1.2203,=0,=2.2339,=1.9580,=1.7675
2018-06-20,=577.4800,=668.5300,=1673037680484,=1232295281389,=766133169764.5200,=1.2618,=0,=2.2339,=1.9587,=1.7676
2018-06-19,=578.9800,=670.2700,=1679057092737.4500,=1234592706588,=768491749010.3300,=1.2663,=0,=2.2413,=1.9594,=1.7676
2018-06-15,=622.1300,=720.2200,=1807478544893.2000,=1325900983632,=825946982872.9598,=1.3632,=0,=2.2413,=1.9596,=1.7695
2018-06-14,=630.2100,=729.2400,=1834154978902.1001,=1342369711049,=836610719386.4601,=1.3820,=0.0025,=2.2413,=1.9598,=1.7702
2018-06-13,=625.7000,=723.9900,=1820104108507.6997,=1332392911325,=830640593174.8002,=1.3712,=0.0008,=2.2413,=1.9604,=1.7707
2018-06-12,=637.5200,=737.5500,=1854844989124.5000,=1357321087939,=846286274966.7902,=1.3971,=0.0067,=2.2413,=1.9610,=1.7709
2018-06-11,=635.0200,=734.6600,=1846749702256.1001,=1351815823146,=842879390517.0502,=1.3910,=0.0033,=2.2431,=1.9611,=1.7709
2018-06-08,=633.0800,=732.4100,=1793928358504.5002,=1343819403516,=835606139602.0200,=1.3723,=0.0008,=2.2431,=1.9612,=1.7716
2018-06-07,=647.8600,=749.3700,=1834399406050.3999,=1374194478272,=854780092718.7800,=1.4030,=0.0050,=2.2431,=1.9617,=1.7717
2018-06-06,=643.0700,=743.8300,=1821545990854.6997,=1365208800244,=848373188695.0499,=1.3932,=0.0025,=2.2431,=1.9622,=1.7720
2018-06-05,=644.0400,=744.9600,=1822653639545.3999,=1366454204044,=849487437202.6997,=1.3940,=0.0025,=2.2431,=1.9622,=1.7726
2018-06-04,=640.9000,=741.3200,=1812287431725.5000,=1359203526467,=845252309802.2900,=1.3861,=0.0008,=2.2476,=1.9623,=1.7726
2018-06-01,=644.1100,=745.0400,=1824547988420,=1368484430287,=849484024760.9800,=1.3955,=0.0017,=2.2476,=1.9626,=1.7733
2018-05-31,=641.8500,=742.2400,=1818168000789.7000,=1363469277134,=846856699446.1801,=1.3902,=0.0008,=2.2476,=1.9629,=1.7737
2018-05-30,=631.4200,=730.1700,=1789968598759.8000,=1342781634773,=833182214082.3702,=1.3686,=0,=2.2476,=1.9630,=1.7738
2018-05-29,=656.8200,=759.5500,=1864922650713.2996,=1396154121261,=866972958017.6199,=1.4259,=0,=2.2476,=1.9631,=1.7745
2018-05-28,=667.2400,=771.6000,=1895880801775.3000,=1418299542289,=880915153775.3000,=1.4496,=0.0008,=2.2500,=1.9633,=1.7745
2018-05-25,=667.3500,=771.7300,=1895068821152.6997,=1418082857394,=880915123755.0499,=1.4490,=0,=2.2500,=1.9635,=1.7747
2018-05-24,=675.2100,=780.8200,=1916061389421.5000,=1434442644845,=891025115084.4299,=1.4650,=0.0008,=2.2500,=1.9639,=1.7769
2018-05-23,=680.2400,=786.6300,=1930159251267.8003,=1444856156054,=897587768413.3201,=1.4758,=0.0034,=2.2500,=1.9642,=1.7782
2018-05-22,=688.3000,=795.9500,=1953678069060.8999,=1461316198385,=908207176757.8900,=1.4938,=0.0110,=2.2500,=1.9643,=1.7783
2018-05-21,=692.7000,=801.0400,=1965290553271.5000,=1470795302522,=914135197060.1200,=1.5027,=0.0118,=2.2559,=1.9644,=1.7783
2018-05-18,=687.9800,=795.5800,=1951222881464,=1460128871844,=907855920118.5300,=1.4919,=0.0102,=2.2559,=1.9650,=1.7783
2018-05-17,=679.3100,=785.5600,=1928908511780.2000,=1443135207991,=896451850961.4501,=1.4749,=0.0017,=2.2559,=1.9657,=1.7785
2018-05-16,=684.3100,=791.3500,=1942024998701.3000,=1453080428778,=903255208035.9900,=1.4849,=0.0051,=2.2559,=1.9662,=1.7829
2018-05-15,=692.9100,=801.2800,=1966409736554.6001,=1471157801607,=914493215707.1198,=1.5035,=0.0093,=2.2559,=1.9667,=1.7853
2018-05-14,=695.7000,=804.5100,=1975121175626.2000,=1476696015292,=918108210148.0500,=1.5102,=0.0127,=2.2649,=1.9669,=1.7853
2018-05-11,=692.4500,=800.7600,=1967872425251,=1470639754409,=913959616000.0100,=1.5047,=0.0094,=2.2649,=1.9671,=1.7854
2018-05-10,=701.8900,=811.6700,=1994451217727.3000,=1489819874349,=926265598937.8700,=1.5250,=0.0230,=2.2649,=1.9674,=1.7865
2018-05-09,=696.9300,=805.6100,=1977179276753.1997,=1477388294513,=919493829482.6500,=1.5112,=0.0128,=2.2649,=1.9676,=1.7868
2018-05-08,=704.3300,=814.1600,=2000425954902.1003,=1493989042877,=929362018028.1500,=1.5290,=0.0230,=2.2649,=1.9677,=1.7873
2018-05-07,=701.4900,=810.8700,=1991883065836.5000,=1488304028960,=925925060638.3600,=1.5225,=0.0196,=2.2674,=1.9677,=1.7873
2018-05-04,=693.8400,=801.9700,=1970982201813.3999,=1472867655898,=915915854288.6902,=1.5064,=0.0094,=2.2674,=1.9680,=1.7874
2018-05-03,=699.7100,=808.7600,=1986912803575.7996,=1484360006516,=923280664366.0300,=1.5186,=0.0145,=2.2674,=1.9684,=1.7891
2018-05-02,=682.5200,=788.8800,=1936769183925.3000,=1446767932575,=900258085480.4899,=1.4803,=0.0026,=2.2674,=1.9685,=1.7892
2018-04-27,=680.0500,=786.0300,=1928656236459.3999,=1440184265597,=891861687344.3600,=1.4814,=0.0034,=2.2674,=1.9686,=1.7892
2018-04-26,=669.5900,=773.9400,=1900688247679.1001,=1418970431277,=867565870956.4500,=1.4664,=0.0009,=2.2806,=1.9686,=1.7892
2018-04-25,=684.5600,=791.2400,=1943400195616,=1450133470260,=887036167230.6998,=1.4998,=0.0060,=2.2806,=1.9686,=1.7899
2018-04-24,=688.7200,=796.0500,=1955506149472.1003,=1458076227801,=893122267796.4799,=1.5107,=0.0077,=2.2806,=1.9688,=1.7899
2018-04-23,=670.8500,=775.4000,=1906946513398.7004,=1421593303647,=866244661559.1899,=1.4754,=0.0009,=2.2806,=1.9689,=1.7907
2018-04-20,=664.2300,=767.7500,=1889163889033,=1409559634695,=856616271598.5801,=1.4622,=0,=2.2806,=1.9690,=1.7917
2018-04-19,=687.6800,=794.8600,=1957231193063.5000,=1458725222257,=886723482229.7400,=1.5160,=0.0069,=2.2934,=1.9690,=1.7917
2018-04-18,=683.8400,=790.4200,=1948586045372.3003,=1451618913040,=881620461838.2999,=1.5093,=0.0052,=2.2934,=1.9707,=1.7927
2018-04-17,=673.7700,=778.7800,=1919655134201.9004,=1430951065561,=868537080077.9202,=1.4869,=0.0026,=2.2934,=1.9724,=1.7930
2018-04-16,=673.2400,=778.1600,=1919396519784.8999,=1431333917040,=868045452419.8699,=1.4865,=0.0017,=2.2934,=1.9728,=1.7941
2018-04-13,=688.6100,=795.9300,=1963026879486,=1462587217955,=887782207159.0400,=1.5203,=0.0060,=2.2934,=1.9732,=1.7942
2018-04-12,=696.2500,=804.7600,=1984132062947.8003,=1477928347180,=897426018813.9700,=1.5366,=0.0112,=2.3029,=1.9733,=1.7942
2018-04-11,=702.1200,=811.5500,=1999408056550.8999,=1490670290584,=897423624744.9401,=1.5485,=0.0138,=2.3029,=1.9733,=1.7961
2018-04-10,=706.6700,=816.8000,=2009702627726,=1498919979261,=903433249712.8600,=1.5565,=0.0165,=2.3029,=1.9739,=1.7964
2018-04-09,=694.1700,=802.3500,=1971311261305,=1473071244699,=887483033222.9401,=1.5267,=0.0095,=2.3029,=1.9746,=1.7978
2018-04-04,=690.2500,=797.8200,=1961922583364.3000,=1466674655346,=882509133479.9402,=1.5195,=0.0052,=2.3029,=1.9749,=1.7992
2018-04-03,=697.2400,=805.9000,=1982374608809,=1482030843877,=891600469365.8801,=1.5353,=0.0087,=2.3554,=1.9751,=1.7992
2018-04-02,=696.3300,=804.8500,=1984894203372.9004,=1482508544327,=890370681649.9200,=1.5373,=0.0087,=2.3554,=1.9751,=1.7993
2018-03-30,=688.7700,=796.1200,=1966528671041.8999,=1467794612454,=880066699267.8800,=1.5242,=0.0078,=2.3554,=1.9751,=1.8004
2018-03-29,=685.2400,=792.0300,=1958680036160.6003,=1461213304013,=875580569413.3501,=1.5213,=0.0052,=2.3554,=1.9753,=1.8015
2018-03-28,=670.2600,=774.7200,=1917481786801.8000,=1429839670779,=856783387938.2201,=1.4918,=0.0017,=2.3554,=1.9755,=1.8021
2018-03-27,=678.0900,=783.7700,=1935601569604.2000,=1442718911705,=859448943453.8800,=1.5092,=0.0017,=2.3621,=1.9757,=1.8021
2018-03-26,=668.3600,=772.5200,=1906642097848.6997,=1422642856118,=847341488420.3699,=1.4862,=0.0009,=2.3621,=1.9760,=1.8027
2018-03-23,=664.0700,=767.5600,=1898117740931.1001,=1416641009598,=842108819118.1001,=1.4811,=0,=2.3621,=1.9761,=1.8037
2018-03-22,=701.7100,=811.0700,=1994514206320.7000,=1462550786114,=889398282357.2100,=1.5596,=0.0105,=2.3621,=1.9762,=1.8037
2018-03-21,=702.4000,=811.8600,=1998260161883.8999,=1465255198021,=890128017326.8500,=1.5625,=0.0105,=2.3621,=1.9765,=1.8038
2018-03-20,=700.8300,=810.0500,=1992716851167.1003,=1460556555913,=888235816456.9399,=1.5582,=0.0079,=2.3649,=1.9767,=1.8038
2018-03-19,=701.3100,=810.6000,=1994128318385,=1461704109102,=888938656601.5198,=1.5593,=0.0079,=2.3649,=1.9771,=1.8048
2018-03-16,=699.5500,=808.5800,=1989973625342.5000,=1458018594166,=886685135145.3700,=1.5561,=0.0070,=2.3649,=1.9775,=1.8101
2018-03-15,=708.7400,=819.2000,=2014412454859.8999,=1476780721028,=898475784170.9801,=1.5752,=0.0114,=2.3649,=1.9780,=1.8103
2018-03-14,=710.3300,=821.0400,=2020132588443.3000,=1480878544915,=900440268412.1799,=1.5798,=0.0114,=2.3649,=1.9785,=1.8107
2018-03-13,=716.4300,=828.0800,=2036544911888,=1492996277382,=908107564415.9500,=1.5926,=0.0132,=2.3649,=1.9785,=1.8107
2018-03-12,=728.9400,=842.5400,=2073134733512.8999,=1518847884679,=923817157343.3400,=1.6217,=0.0194,=2.3649,=1.9785,=1.8114
2018-03-09,=718.4300,=830.4000,=2043446681241.1001,=1497493637756,=910531087649.2500,=1.5985,=0.0132,=2.3649,=1.9785,=1.8116
2018-03-08,=706.2100,=816.2700,=2008683761131.8999,=1472670445358,=895097790322.2599,=1.5713,=0.0106,=2.3649,=1.9785,=1.8123
2018-03-07,=703.9400,=813.6400,=2003301639666.5000,=1468016521837,=892161347820.5303,=1.5671,=0.0088,=2.3649,=1.9786,=1.8135
2018-03-06,=711.4400,=822.3200,=2025501136558.7000,=1484498102321,=901718750199.0699,=1.5845,=0.0097,=2.4009,=1.9786,=1.8135
2018-03-05,=696.6800,=805.2600,=1983579523090.2000,=1453933941008,=883224827440.9100,=1.5517,=0.0062,=2.4009,=1.9789,=1.8136
2018-03-02,=696.1800,=804.6700,=1980799128430.6001,=1452573156623,=882490425834.1001,=1.5495,=0.0053,=2.4009,=1.9792,=1.8141
2018-03-01,=704.1000,=813.8300,=2000668408143.8000,=1468413840076,=892548883985.3501,=1.5650,=0.0062,=2.4009,=1.9799,=1.8142
2018-02-28,=701.6900,=811.0500,=1993454427895.3999,=1463075909007,=889595325520.7201,=1.5594,=0.0053,=2.4009,=1.9806,=1.8144
2018-02-27,=705.3800,=815.3200,=2004462923208.7000,=1470913751422,=894735794518.9600,=1.5680,=0.0053,=2.4694,=1.9813,=1.8144
2018-02-26,=714.0700,=825.3600,=2027908414283.8000,=1487535082968,=905657932524.6998,=1.5864,=0.0053,=2.4694,=1.9820,=1.8150
2018-02-23,=696.8500,=805.4500,=1977862902458.8000,=1431993377830,=883939903007.0400,=1.5472,=0.0044,=2.4694,=1.9821,=1.8151
2018-02-22,=692.3600,=800.2600,=1966062839547.1997,=1423551188929,=878229612429.1298,=1.5380,=0.0036,=2.4694,=1.9821,=1.8155
2018-02-14,=685.6300,=792.4800,=1945511972457.3000,=1388605361424,=869842318924.6599,=1.5219,=0.0018,=2.4694,=1.9822,=1.8163
2018-02-13,=685.6800,=792.5400,=1947247021442.3999,=1326164599918,=869757116586.9001,=1.5233,=0.0018,=2.4774,=1.9823,=1.8163
2018-02-12,=680.3400,=786.3700,=1933182190241.1001,=1315560218288,=863146968808.8701,=1.5123,=0,=2.4774,=1.9823,=1.8173
2018-02-09,=682.4300,=788.7900,=1940900860267.1001,=1319837696319,=866352190208.7299,=1.5183,=0,=2.4774,=1.9824,=1.8182
